Rank,Author,Score
2906,"Steven A. Sharpe Federal Reserve Board (Board of Governors of the Federal Reserve System), Washington, District of Columbia (USA)",14
2906,"Gary D. Libecap Department of Economics, University of California-Santa Barbara (UCSB), Santa Barbara, California (USA)Economics and Environmental Sciences, Donald Bren School of Environmental Science & Management, University of California-Santa Barbara (UCSB), Santa Barbara, California (USA)",14
2906,"Marco  Becht European Centre for Advanced Research in Economics and Statistics (ECARES), Solvay Brussels School of Economics and Management, Université Libre de Bruxelles, Bruxelles, Belgium",14
2906,"Peter  Bogetoft Økonomisk Institut, Copenhagen Business School, Frederiksberg, Denmark",14
2906,"Horst  Raff Institut für Volkswirtschaftslehre, Christian-Albrechts-Universität Kiel, Kiel, Germany",14
2906,"Kevin  Roberts Department of Economics, Oxford University, Oxford, United Kingdom",14
2906,"Alicia  Garcia Herrero HKUST Institute for Emerging Market Studies (IEMS), Hong Kong University of Science and Technology (HKUST), Kowloon, Hong Kong",14
2906,"John C. V. Pezzey Centre for Climate and Energy Policy (CCEP), Crawford School of Public Policy, Australian National University, Canberra, Australia",14
2906,Cass Robert Sunstein,14
2906,"Michael  Rockinger Institut de Banque et Finance (IBF), Faculté des Hautes Études Commerciales (HEC), Université de Lausanne, Lausanne, SwitzerlandSwiss Finance Institute, Genève/Zürich, Switzerland",14
2906,"Christopher James Gust Federal Reserve Board (Board of Governors of the Federal Reserve System), Washington, District of Columbia (USA)",14
2906,"Charles  Freedman Department of Economics, Carleton University, Ottawa, CanadaCentre for Monetary and Financial Economics (CMFE), Department of Economics, Carleton University, Ottawa, Canada",14
2906,"David Aaron Marshall Federal Reserve Bank of Chicago, Chicago, Illinois (USA)",14
2906,"Jose  Apesteguia Departament d'Economia i Empresa, Universitat Pompeu Fabra, Barcelona Graduate School of Economics (Barcelona GSE), Barcelona, Spain",14
2906,"Rajeev K. Goel Department of Economics, Illinois State University, Normal, Illinois (USA)",14
2906,"Wing Thye Woo Economics Department, University of California-Davis, Davis, California (USA)",14
2906,"Justus  Haucap Düsseldorf Institute for Competition Economics (DICE), Wirtschaftswissenschaftliche Fakultät, Heinriche-Heine-Universität Düsseldorf, Düsseldorf, Germany",14
2906,"Rodrigo O. Valdes Escuela de Gobierno, Pontificia Universidad Católica de Chile, Santiago, Chile",14
2906,"Edward J. Balistreri Department of Economics, Iowa State University, Ames, Iowa (USA)",14
2906,"Victor  Aguirregabiria Department of Economics, University of Toronto, Toronto, Canada",14
2906,"Ernan  Haruvy Naveen Jindal School of Management, University of Texas-Dallas, Dallas, Texas (USA)",14
2906,"Karen Helene  Ulltveit-Moe Økonomisk institutt, Universitetet i Oslo, Oslo, Norway",14
2906,"Michael  Bleaney School of Economics, University of Nottingham, Nottingham, United Kingdom",14
2906,"James Bott McDonald Department of Economics, Brigham Young University, Provo, Utah (USA)",14
2906,"Kishore  Gawande McCombs School of Business, University of Texas-Austin, Austin, Texas (USA)",14
2906,"Kristopher  Gerardi Economic Research Department, Federal Reserve Bank of Atlanta, Atlanta, Georgia (USA)",14
2906,"Uwe  Deichmann Economics Research, World Bank Group, Washington, District of Columbia (USA)",14
2906,"Alfredo Marvao Pereira Department of Economics, College of William and Mary, Williamsburg, Virginia (USA)",14
2906,"Flavio  Cunha Department of Economics, Rice University, Houston, Texas (USA)",14
2906,"Lion  Hirth Hertie School of Governance, Berlin, Germany",14
2906,"Jarkko  Turunen International Monetary Fund (IMF), Washington, District of Columbia (USA)",14
2906,"Michèle  Belot School of Economics, University of Edinburgh, Edinburgh, United Kingdom",14
2906,"Yuyu  Chen Guanghua School of Management, Peking University, Beijing, China",14
2906,"Kyung Hwan  Baik Department of Economics, Appalachian State University, Boone, North Carolina (USA)",14
2906,"David  Brownstone Department of Economics, University of California-Irvine, Irvine, California (USA)",14
2906,"Terry  Barker Department of Land Economy, University of Cambridge, Cambridge, United Kingdom",14
2906,"Bernd  Irlenbusch Department of Management, London School of Economics (LSE), London, United Kingdom",14
2906,"Jessica A. Wachter Finance Department, Wharton School of Business, University of Pennsylvania, Philadelphia, Pennsylvania (USA)",14
2906,"Seema  Jayachandran Department of Economics, Northwestern University, Evanston, Illinois (USA)",14
2906,"Guido  Heineck Lehrstuhl für Volkswirtschaftslehre, insbesondere Empirische Mikroökonomie, Volkswirtschaftslehre, Otto-Friedrich Universität Bamberg, Bamberg, Germany",14
2906,"Sanjiv Ranjan Das Leavey School of Business, Santa Clara University, Santa Clara, California (USA)",14
2906,"Alex  Bryson Department of Quantitative Social Science, Institute of Education, London, United Kingdom",14
2906,"Ingo  Fender Bank for International Settlements (BIS), Basel, Switzerland",14
2906,"James B. Kau Terry College of Business, University of Georgia, Athens, Georgia (USA)",14
2906,"Dale  Whittington Department of City and Regional Planning, University of North Carolina-Chapel-Hill, Chapel Hill, North Carolina (USA)",14
2906,"Kenneth John Button Schar School of Policy and Government, George Mason University, Arlington, Virginia (USA)",14
2906,"Vincenzo  Scoppa Dipartimento di Scienze Economiche, Statistiche e Finanziarie ""Giovanni Anania"", Università degli Studi della Calabria, Arcavacata di Rende, Italy",14
2906,"Miet  Maertens Afdeling Landbouw- en Voedseleconomie, KU Leuven, Leuven, Belgium",14
2906,"Ephraim Maduhu Nkonya International Food Policy Research Institute (IFPRI), Washington, District of Columbia (USA)",14
2906,"Partha  Deb Department of Economics, Hunter College, City University of New York (CUNY), New York City, New York (USA)",14
2906,"Carlos  Dobkin Economics Department, University of California-Santa Cruz (UCSC), Santa Cruz, California (USA)",14
2906,"Giovanni  Lombardo Bank for International Settlements (BIS), Basel, Switzerland",14
2906,Theo  Offerman,14
2906,"John P. Hoehn Department of Agricultural, Food and Resource Economics, College of Agriculture and Natural Resources, Michigan State University, East Lansing, Michigan (USA)",14
2906,"Stefan  Mittnik Center for Quantitative Risk Analysis (CEQURA), Institut für Statistik, Ludwig-Maximilians-Universität München, München, Germany",14
2906,"Manuel  Frondel RWI - Leibniz-Institut für Wirtschaftsforschung, Essen, GermanyFakultät für Wirtschaftswissenschaft, Ruhr-Universität Bochum, Bochum, Germany",14
2906,"Malcolm  Sawyer Leeds University Business School (LUBS), University of Leeds, Leeds, United KingdomForum for Macroeconomics and Macroeconomic Policies, Hans Böckler Stiftung, Düsseldorf, Germany",14
2906,"Sushil  Bikhchandani Anderson Graduate School of Management, University of California-Los Angeles (UCLA), Los Angeles, California (USA)",14
2906,"Ola  Olsson Nationalekonomiska institutionen, Handelshögskolan, Göteborgs Universitet, Göteborg, Sweden",14
2906,"Mahvash Saeed Qureshi International Monetary Fund (IMF), Washington, District of Columbia (USA)",14
2906,"David Theodore Coe International Monetary Fund (IMF), Washington, District of Columbia (USA)",14
2906,"Ufuk  Akcigit Department of Economics, University of Chicago, Chicago, Illinois (USA)",14
2906,"Josef C. Brada Department of Economics, W.P. Carey School of Business, Arizona State University, Tempe, Arizona (USA)",14
2906,"Karen  Turner Strathclyde International Public Policy Institute (SIPPI), University of Strathclyde, Glasgow, United Kingdom",14
2906,"Erik  Lichtenberg Department of Agricultural and Resource Economics, University of Maryland, College Park, Maryland (USA)",14
2906,"Bas  ter Weel SEO Economisch Onderzoek, Universiteit van Amsterdam, Amsterdam, Netherlands",14
2906,"Amir  Yaron Finance Department, Wharton School of Business, University of Pennsylvania, Philadelphia, Pennsylvania (USA)",14
2906,"John Kim Swales Economics Department, University of Strathclyde, Glasgow, United Kingdom",14
2906,"Tito  Cordella World Bank Group, Washington, District of Columbia (USA)",14
2906,"Inmaculada  Martinez-Zarzoso Wirtschaftswissenschaftliche Fakultät, Georg-August-Universität Göttingen, Göttingen, Germany",14
2906,"Pedro Pita Barros School of Business and Economics, Universidade Nova de Lisboa, Lisboa, Portugal",14
2906,Roberta  Gatti,14
2906,Engelbert J. Dockner †,14
2906,"David  Roubaud Montpellier Business School, Montpellier, France",14
2906,"Zacharias  Psaradakis Department of Economics, Mathematics and Statistics, Birkbeck College, London, United Kingdom",14
2906,Wallace E. Tyner †,14
2906,"Hans J.M. Peters School of Business and Economics, Maastricht University, Maastricht, NetherlandsGraduate School of Business and Economics (GSBE), School of Business and Economics, Maastricht University, Maastricht, Netherlands",14
2906,"Marco  Manacorda School of Economics and Finance, Queen Mary University of London, London, United Kingdom",14
2906,"Iain  Fraser School of Economics, University of Kent, Canterbury, United Kingdom",14
2906,"Catherine L. Mann Department of Economics, International Business School, Brandeis University, Waltham, Massachusetts (USA)",14
2906,"David  Brookshire Department of Economics, University of New Mexico, Albuquerque, New Mexico (USA)",14
2906,"Gerald P Dwyer John E. Walker Department of Economics, College of Business and Behavioral Science, Clemson University, Clemson, South Carolina (USA)",14
2906,"Karolina  Ekholm Nationalekonomiska institutionen, Stockholms Universitet, Stockholm, Sweden",14
2906,"Martin  Rama Institute of Labor Economics (IZA), Bonn, Germany",14
2906,"Francesc  Ortega Department of Economics, Queens College, City University of New York (CUNY), New York City, New York (USA)",14
2906,"Jiahai  Yuan School of Economics and Management, North China Electric Power University, Beijing, China",14
2906,"Francesco  Ravazzolo Facoltà di Economia / Wirtschaftswissenschaftliche Fakutät, Libera Università di Bolzano / Freie Universität Bozen, Bozen-Bolzano, Italy",14
2906,"Giuseppe  Munda Joint Research Centre, European Commission, Ispra, Italy",14
2906,"Lisa R. Anderson Department of Economics, College of William and Mary, Williamsburg, Virginia (USA)",14
2906,"Maik  Schmeling Abteilung Finanzen, Fachbereich Wirtschaftswissenschaft, Goethe Universität Frankfurt am Main, Frankfurt am Main, Germany",14
2906,"Liliana  Rojas-Suarez Center for Global Development (CGD), Washington, District of Columbia (USA)",14
2906,"Andrew  Henley Cardiff Business School, Cardiff University, Cardiff, United Kingdom",14
2906,"Erik  Wengstrom Nationalekonomiska Institutionen, Ekonomihögskolan, Lunds Universitet, Lund, Sweden",14
2906,"Steven  Sheffrin Department of Economics, Tulane University, New Orleans, Louisiana (USA)",14
2906,"Janice  Eberly Department of Finance, Kellogg Graduate School of Management, Northwestern University, Evanston, Illinois (USA)",14
2906,Tor Jakob Klette †,14
2906,"James E. H. Davidson Business School, University of Exeter, Exeter, United Kingdom",14
2906,"Donald M. Waldman Department of Economics, University of Colorado, Boulder, Colorado (USA)",14
2906,"W. Douglass Shaw Department of Agricultural Economics, Texas A&M University, College Station, Texas (USA)",14
2906,"Mathias  Trabandt Abteilung Volkswirtschaftslehre, Fachbereich Wirtschaftswissenschaft, Freie Universität Berlin, Berlin, Germany",14
2906,"Bradley  Ruffle Department of Economics, McMaster University, Hamilton, Canada",14
2906,"Myron S. Scholes Graduate School of Business, Stanford University, Stanford, California (USA)",14
2906,"Guillaume R. Frechette Department of Economics, New York University (NYU), New York City, New York (USA)",14
2906,"Mark Peter Wooden Melbourne Institute of Applied Economic and Social Research (MIAESR), Faculty of Business and Economics, University of Melbourne, Melbourne, Australia",14
2906,"Jan Luiten  van Zanden Centre for Global Economic History (CGEH), Universiteit Utrecht, Utrecht, Netherlands",14
2906,"Eric P. Bettinger Center for Education Policy Analysis (CEPA), Stanford University, Stanford, California (USA)",14
2906,"Philipp  Schnabl Stern School of Business, New York University (NYU), New York City, New York (USA)",14
2906,"Randall P. Ellis Department of Economics, Boston University, Boston, Massachusetts (USA)",14
2906,"Kazuo  Nishimura Research Institute for Economics and Business Administration (RIEB), Kobe University, Kobe, Japan",14
2906,"Michael R. King Faculty of Business, University of Victoria, Victoria, Canada",14
2906,"Franz Willi Kellermanns Belk College of Business, University of North Carolina-Charlotte, Charlotte, North Carolina (USA)",14
2906,"Luca  Lambertini Dipartimento di Scienze Economiche, Alma Mater Studiorum - Università di Bologna, Bologna, Italy",14
2906,Sushil  Wadhwani,14
2906,"Alexander L. Wolman Economic Research Division, Federal Reserve Bank of Richmond, Richmond, Virginia (USA)",14
2906,"Karl  Taylor Department of Economics, University of Sheffield, Sheffield, United Kingdom",14
2906,"Ariel Tomas Burstein Department of Economics, University of California-Los Angeles (UCLA), Los Angeles, California (USA)",14
